,account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Heading
962,135665053303678,553592491510930,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592491510930,2016-09-26,link,mostly true,,42.0,169.0,6.0,Eagle Rising - Simmons told TMZ that he thought the Muslim... | Facebook
963,135665053303678,553592544844258,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592544844258,2016-09-26,link,mostly true,,36.0,84.0,34.0,Eagle Rising - The emotional first-aid kits contain a baby... | Facebook
964,135665053303678,553592604844252,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592604844252,2016-09-26,link,mostly true,,16.0,15.0,5.0,Eagle Rising - Islam is a retrograde system ascribed to by... | Facebook
965,135665053303678,553592701510909,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592701510909,2016-09-26,link,no factual content,,4.0,29.0,5.0,"Eagle Rising - While Fallon certainly was trying, Clinton... | Facebook"
966,135665053303678,553592784844234,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592784844234,2016-09-26,link,mixture of true and false,,362.0,192.0,35.0,"Eagle Rising - should anyone be surprised the Brennan,... | Facebook"
967,135665053303678,553592831510896,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592831510896,2016-09-26,link,mostly true,,22.0,59.0,6.0,Eagle Rising - One of the intruders even jumped through a... | Facebook
968,135665053303678,553592881510891,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592881510891,2016-09-26,link,mixture of true and false,,836.0,775.0,129.0,"Eagle Rising - ""This is not Charlotte that's out here.... | Facebook"
969,135665053303678,553592928177553,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592928177553,2016-09-26,link,mostly true,,8.0,14.0,9.0,Eagle Rising - Dozens of police officers are currently... | Facebook
970,135665053303678,553592988177547,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592988177547,2016-09-26,link,mostly true,,472.0,452.0,55.0,Eagle Rising - The FBI just released its second batch of... | Facebook
971,135665053303678,553734261496753,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553734261496753,2016-09-26,photo,no factual content,,39.0,115.0,17.0,Eagle Rising - Eagle Rising | Facebook
972,135665053303678,554123321457847,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123321457847,2016-09-26,photo,no factual content,,3372.0,2736.0,93.0,Eagle Rising - www.EagleRising.com | Facebook
973,135665053303678,554123384791174,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123384791174,2016-09-26,link,mostly false,,1639.0,1150.0,45.0,Eagle Rising - Straight from the horse's mouth...She admits it | Facebook
974,135665053303678,554123541457825,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123541457825,2016-09-26,link,mostly true,,166.0,513.0,3.0,Eagle Rising - Telling it like it is! | Facebook
975,135665053303678,554123694791143,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123694791143,2016-09-26,link,no factual content,,101.0,185.0,18.0,"Eagle Rising - Hillary Clinton Playing the Poor, Pitiful... | Facebook"
976,135665053303678,554123748124471,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123748124471,2016-09-26,link,mixture of true and false,,41.0,150.0,14.0,Eagle Rising - Engraved in Stone – Liberals Try to Tear... | Facebook
977,135665053303678,554123798124466,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123798124466,2016-09-26,link,no factual content,,15.0,57.0,1.0,Eagle Rising - Leftwing media eat their own as American... | Facebook
978,135665053303678,554123948124451,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123948124451,2016-09-26,link,mostly true,,5.0,18.0,5.0,Eagle Rising - Responsibility isn’t Accountability | Facebook
979,135665053303678,554124058124440,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554124058124440,2016-09-26,photo,no factual content,,,855.0,18.0,Eagle Rising - Eagle Rising compartió la foto de Freedom... | Facebook
980,135665053303678,554125088124337,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554125088124337,2016-09-26,link,mostly true,,30.0,74.0,5.0,Eagle Rising - Clinton strategist could not explain the... | Facebook
981,135665053303678,554126961457483,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554126961457483,2016-09-26,link,mostly true,,2.0,27.0,1.0,Eagle Rising - Interesting.... | Facebook
982,135665053303678,554127194790793,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127194790793,2016-09-26,link,mostly true,,5.0,30.0,2.0,Eagle Rising - The details come from 189 pages of notes... | Facebook
983,135665053303678,554127358124110,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127358124110,2016-09-26,link,mixture of true and false,,172.0,249.0,72.0,Eagle Rising - BREAKING: Armed Black Panthers Are Now... | Facebook
984,135665053303678,554127454790767,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127454790767,2016-09-26,link,mostly false,,1178.0,3724.0,67.0,Eagle Rising - Top Army Chief of Staff General Has Had It... | Facebook
985,135665053303678,554241688112677,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554241688112677,2016-09-26,link,mostly true,,20.0,99.0,7.0,Eagle Rising - Hillary Clinton has let the genie out of... | Facebook
986,135665053303678,554261528110693,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554261528110693,2016-09-26,link,mostly false,,140.0,127.0,12.0,Eagle Rising - What Obama has planned for the internet.... | Facebook
987,135665053303678,554277404775772,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554277404775772,2016-09-26,link,mostly true,,57.0,240.0,90.0,Eagle Rising - I. CAN'T. WAIT. 'TIL. YOU. LEAVE. THE. WH.... | Facebook
988,135665053303678,554307944772718,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554307944772718,2016-09-26,link,mostly true,,284.0,587.0,275.0,Eagle Rising - Black Lives Matter Flag and American Flag... | Facebook
989,135665053303678,554325304770982,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554325304770982,2016-09-26,link,no factual content,,650.0,1138.0,27.0,Eagle Rising - YIKES! Tomi Lahren DEMOLISHES Hillary: “How... | Facebook
990,135665053303678,554342468102599,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554342468102599,2016-09-26,link,mixture of true and false,,3.0,53.0,7.0,Eagle Rising - Trump thinks differently than Washington.... | Facebook
991,135665053303678,554360488100797,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554360488100797,2016-09-26,link,mostly true,,23.0,46.0,16.0,Eagle Rising - Is there anything Hillary Clinton can... | Facebook
992,135665053303678,554371828099663,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554371828099663,2016-09-26,link,mostly true,,50.0,96.0,9.0,Eagle Rising - Zach slayed her. Buy that man a beer. Turn... | Facebook
993,135665053303678,554402708096575,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554402708096575,2016-09-26,link,mostly true,,64.0,154.0,8.0,Eagle Rising - Trump: 'How Can we Lead When we Can't Even... | Facebook
994,135665053303678,554416098095236,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554416098095236,2016-09-26,link,mixture of true and false,yes,126.0,467.0,29.0,Eagle Rising - GRAB THE POPCORN! Queen Of Corruption... | Facebook
995,135665053303678,554477861422393,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554477861422393,2016-09-26,video,no factual content,yes,,60.0,17.0,Eagle Rising - Live report on the ground from Hofstra... | Facebook
996,135665053303678,554127778124068,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127778124068,2016-09-27,photo,no factual content,,1209.0,1278.0,102.0,Eagle Rising - #NoObamaThirdTerm #NeverHillary | Facebook
997,135665053303678,554490431421136,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554490431421136,2016-09-27,video,mixture of true and false,yes,,66.0,32.0,Eagle Rising - Hillary Clinton: We're all racist.... | Facebook
998,135665053303678,554502851419894,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554502851419894,2016-09-27,link,no factual content,,50.0,113.0,18.0,Eagle Rising - Liberals Call on Debate Moderator to “Fact... | Facebook
999,135665053303678,554502974753215,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554502974753215,2016-09-27,link,mostly false,,22.0,18.0,5.0,Eagle Rising - Clemson BANS Memes Featuring Dead Gorilla... | Facebook
1000,135665053303678,554503008086545,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554503008086545,2016-09-27,link,no factual content,,32.0,236.0,14.0,"Eagle Rising - Dear America: Vote for Your LEADER, Donald... | Facebook"
1001,135665053303678,554503064753206,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554503064753206,2016-09-27,link,mostly true,,2.0,23.0,3.0,Eagle Rising - Why Tonight’s Debate Will Garner an... | Facebook
1002,135665053303678,554504311419748,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504311419748,2016-09-27,link,mostly false,,264.0,235.0,47.0,Eagle Rising - How Democrats are Going to Try to STEAL the... | Facebook
1003,135665053303678,554504451419734,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504451419734,2016-09-27,link,no factual content,,4.0,11.0,0.0,Eagle Rising - A.F. Branco: Cascade Mall Shooting “Hits... | Facebook
1004,135665053303678,554504534753059,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504534753059,2016-09-27,link,mostly false,,1456.0,1071.0,116.0,Eagle Rising - Michelle Obama Attacks Hillary: “If You... | Facebook
1005,135665053303678,554504641419715,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504641419715,2016-09-27,link,mostly true,,14.0,19.0,1.0,Eagle Rising - Study: Government Funding of Science is... | Facebook
1006,135665053303678,554504701419709,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504701419709,2016-09-27,link,mostly true,,12.0,51.0,73.0,Eagle Rising - Should Debate Moderator Lester Holt... | Facebook
1007,135665053303678,554504831419696,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504831419696,2016-09-27,link,mostly true,,108.0,162.0,5.0,Eagle Rising - Bobby Kennedy Speechwriter and Longtime... | Facebook
1008,135665053303678,554505034753009,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505034753009,2016-09-27,link,mixture of true and false,,1340.0,1270.0,130.0,Eagle Rising - Why Aren’t the Out-of-State Rioters Facing... | Facebook
1009,135665053303678,554505101419669,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505101419669,2016-09-27,link,mostly true,,76.0,149.0,3.0,Eagle Rising - Bill Maher: Donald Trump is RIGHT on... | Facebook
1010,135665053303678,554505178086328,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505178086328,2016-09-27,link,mixture of true and false,,308.0,435.0,512.0,Eagle Rising - Abortion Proponent Says Taking Away Federal... | Facebook
1011,135665053303678,554505344752978,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505344752978,2016-09-27,link,mostly true,,14.0,28.0,15.0,Eagle Rising - Charlotte Police Release Footage of... | Facebook
1012,135665053303678,554509488085897,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554509488085897,2016-09-27,link,mixture of true and false,,474.0,1071.0,15.0,Eagle Rising - Donald Trump has economic advisers that... | Facebook
1013,135665053303678,554509564752556,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554509564752556,2016-09-27,link,mostly true,yes,2.0,44.0,31.0,Eagle Rising - Debate Night Gives Trump His Big Shot to... | Facebook
1014,135665053303678,554510084752504,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510084752504,2016-09-27,photo,no factual content,,836.0,1030.0,22.0,Eagle Rising - Eagle Rising | Facebook
1015,135665053303678,554510241419155,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510241419155,2016-09-27,photo,no factual content,,1403.0,1688.0,25.0,Eagle Rising - Eagle Rising | Facebook
1016,135665053303678,554510431419136,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510431419136,2016-09-27,photo,no factual content,,402.0,398.0,9.0,Eagle Rising - Political Cartoons by cartoonist A.F.Branco | Facebook
1017,135665053303678,554510524752460,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510524752460,2016-09-27,link,mostly true,,213.0,1404.0,67.0,"Eagle Rising - Kudos to the Tempe, Arizona police department! | Facebook"
1018,135665053303678,554510678085778,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510678085778,2016-09-27,link,mostly true,,12.0,48.0,53.0,Eagle Rising - Ted Cruz takes fire from Glenn Beck over... | Facebook
1019,135665053303678,554510764752436,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510764752436,2016-09-27,link,mostly true,,2057.0,1681.0,166.0,Eagle Rising - We all know what would happen if this crime... | Facebook
1020,135665053303678,554510794752433,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510794752433,2016-09-27,link,mostly true,,175.0,563.0,32.0,"Eagle Rising - Cops never expected to to see THIS, when a... | Facebook"
1021,135665053303678,554510844752428,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510844752428,2016-09-27,link,mostly true,,19.0,40.0,13.0,Eagle Rising - State officials issue warning! | Facebook
1022,135665053303678,554510938085752,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510938085752,2016-09-27,link,mixture of true and false,,11.0,40.0,7.0,Eagle Rising - Trump has them worried | Facebook
1023,135665053303678,554597891410390,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554597891410390,2016-09-27,link,mostly true,,15.0,26.0,6.0,Eagle Rising - The New York Times started the chain... | Facebook
1024,135665053303678,554612978075548,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554612978075548,2016-09-27,link,mostly true,,100.0,173.0,10.0,Eagle Rising - Do you remember when the ‘Media’ used to... | Facebook
1025,135665053303678,554629948073851,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554629948073851,2016-09-27,link,mostly true,,76.0,149.0,3.0,Eagle Rising - Bill Maher: Donald Trump is RIGHT on... | Facebook
1026,135665053303678,554657358071110,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554657358071110,2016-09-27,link,mostly false,yes,380.0,568.0,47.0,Eagle Rising - Liberal media tries to lie to... | Facebook
1027,135665053303678,554677078069138,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554677078069138,2016-09-27,link,mostly true,yes,225.0,527.0,135.0,"Eagle Rising - LESTER HOLT PULLS A ""Candy Crowley"" 5... | Facebook"
1028,135665053303678,554690588067787,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554690588067787,2016-09-27,link,no factual content,,49.0,116.0,7.0,Eagle Rising - Mark Cuban: Hillary Clinton's Racist Sexist... | Facebook
1029,135665053303678,554703414733171,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554703414733171,2016-09-27,link,mostly true,,14.0,24.0,0.0,Eagle Rising - USA Terrorists Encounters? What?! | Facebook
1030,135665053303678,554716558065190,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554716558065190,2016-09-27,link,mostly true,,100.0,224.0,27.0,Eagle Rising - BOOM: Charlotte Rioters Wanted ‘Justice’ —... | Facebook
1031,135665053303678,554737894729723,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554737894729723,2016-09-27,link,mixture of true and false,,1340.0,1270.0,130.0,Eagle Rising - Why Aren’t the Out-of-State Rioters Facing... | Facebook
1032,135665053303678,554769691393210,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554769691393210,2016-09-27,link,mostly true,,16.0,53.0,16.0,Eagle Rising - REPORTER SHOCKS HILLARY BY SHOWING UP:... | Facebook
1033,135665053303678,554779854725527,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554779854725527,2016-09-27,link,mixture of true and false,,14.0,61.0,0.0,Eagle Rising - The Clinton campaign is reportedly... | Facebook
1034,135665053303678,554840758052770,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554840758052770,2016-09-27,video,mostly true,,,27.0,6.0,"Eagle Rising - FINAL HOUR OF FACEBOOK LIVE!!!

Liberals... | Facebook"
1035,440106476051475,1245655948829853,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245655948829853,2016-09-19,link,mostly true,,1511.0,2281.0,191.0,Freedom Daily - Another Obama Success Story: Twice... | Facebook
1036,440106476051475,1245657488829699,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245657488829699,2016-09-19,link,mostly false,,572.0,1148.0,204.0,"Freedom Daily - Homosexual Thinks Muslims Will Accept Him,... | Facebook"
1037,440106476051475,1245659788829469,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245659788829469,2016-09-19,link,mostly true,,65.0,185.0,8.0,Freedom Daily - IED BLAST Rocks Start of Marine Corps... | Facebook
1038,440106476051475,1245660842162697,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245660842162697,2016-09-19,link,mostly true,,947.0,1689.0,535.0,Freedom Daily - WATCH: What Obama Just Said Following... | Facebook
1039,440106476051475,1245661855495929,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245661855495929,2016-09-19,link,mixture of true and false,,2965.0,4607.0,3728.0,Freedom Daily - Former Obama Advisor On Homeland Security... | Facebook
1040,440106476051475,1246091905452924,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246091905452924,2016-09-19,link,mostly false,,13305.0,9490.0,932.0,Freedom Daily - REVEALED! Minnesota Mall Attacker ID'd As... | Facebook
1041,440106476051475,1246147322114049,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246147322114049,2016-09-19,link,mostly true,,728.0,3120.0,84.0,Freedom Daily - Notice how this part of the story is... | Facebook
1042,440106476051475,1246187652110016,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246187652110016,2016-09-19,link,no factual content,,3442.0,6399.0,242.0,Freedom Daily - As Barack Obama and Hillary Clinton refuse... | Facebook
1043,440106476051475,1246192692109512,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246192692109512,2016-09-19,link,mostly true,,3700.0,14954.0,2563.0,"Freedom Daily - BREAKING! They GOT HIM! (VIDEO)

This is... | Facebook"
1044,440106476051475,1246206985441416,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246206985441416,2016-09-19,link,mostly true,,1860.0,9912.0,299.0,"Freedom Daily - And if this doesn't stop them, he plans on... | Facebook"
1045,440106476051475,1246207405441374,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207405441374,2016-09-19,link,mostly false,,4595.0,4899.0,256.0,Freedom Daily - It's extremely obvious what is happening... | Facebook
1046,440106476051475,1246207908774657,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207908774657,2016-09-19,link,mostly true,,1203.0,1956.0,715.0,Freedom Daily - Psychopath Muslim Stabs Teen Girl 100+... | Facebook
1047,440106476051475,1246209585441156,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246209585441156,2016-09-19,link,mostly true,,246.0,2809.0,73.0,Freedom Daily - BOOM! Black Dallas Cop Suing Black Lives... | Facebook
1048,440106476051475,1246242658771182,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246242658771182,2016-09-19,link,mixture of true and false,,95.0,259.0,16.0,Freedom Daily - WATCH: Insane Moment Police Rush Child... | Facebook
1049,440106476051475,1246441708751277,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246441708751277,2016-09-19,link,mostly true,,197.0,655.0,144.0,Freedom Daily - Wow! After Islamist Wounds 9 in Knife... | Facebook
1050,440106476051475,1246448645417250,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246448645417250,2016-09-19,link,mostly true,,734.0,3052.0,91.0,"Freedom Daily - Donald J. Trump's son, Eric Trump said one... | Facebook"
1051,440106476051475,1246475268747921,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246475268747921,2016-09-19,link,mostly false,,54.0,109.0,39.0,Freedom Daily - LIBERALISM: NYC Terrorist Ahmad Rahami... | Facebook
1052,440106476051475,1246491382079643,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246491382079643,2016-09-19,link,mixture of true and false,,82.0,857.0,49.0,Freedom Daily - Millennial Trump Supporter Tricks... | Facebook
1053,440106476051475,1246565388738909,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246565388738909,2016-09-19,link,mixture of true and false,,981.0,6376.0,384.0,Freedom Daily - Basketball Legend Michael Jordan Donated 2... | Facebook
1054,440106476051475,1246567002072081,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246567002072081,2016-09-20,link,mostly true,,1747.0,4987.0,774.0,Freedom Daily - WHOOPS! Black Man Claims Stopped By Police... | Facebook
1055,440106476051475,1246595435402571,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246595435402571,2016-09-20,link,mixture of true and false,,51.0,170.0,24.0,Freedom Daily - Mall Terrorist Father Releases Statement... | Facebook
1056,440106476051475,1246596238735824,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246596238735824,2016-09-20,link,mixture of true and false,,130.0,271.0,27.0,Freedom Daily - BREAKING: Hillarys IT Firm Asked Reddit... | Facebook
1057,440106476051475,1246873882041393,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246873882041393,2016-09-20,link,mixture of true and false,,71.0,180.0,58.0,"Freedom Daily - Speaking In NY, Obama Shocks Americans... | Facebook"
1058,440106476051475,1246874788707969,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246874788707969,2016-09-20,link,mostly true,,2382.0,4632.0,854.0,Freedom Daily - Outraged Parents File Lawsuit: “Public... | Facebook
1059,440106476051475,1246876025374512,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246876025374512,2016-09-20,link,mostly true,,106.0,769.0,294.0,"Freedom Daily - Dolphins Vow To Kneel For Anthem, Police... | Facebook"
1060,440106476051475,1246879138707534,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879138707534,2016-09-20,link,mostly true,,1279.0,3339.0,420.0,Freedom Daily - Woman On School Board Asks Muslims 1... | Facebook
1061,440106476051475,1246879678707480,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879678707480,2016-09-20,link,mostly false,,3697.0,5811.0,206.0,Freedom Daily - Julian Assange does it again! It doesn't... | Facebook
1062,440106476051475,1247110935351021,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247110935351021,2016-09-20,link,mostly false,,18054.0,17705.0,1487.0,"Freedom Daily - Germany's Chancellor Angela Merkel, went... | Facebook"
1063,440106476051475,1247112968684151,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247112968684151,2016-09-20,link,mixture of true and false,,334.0,1303.0,55.0,Freedom Daily - This trucker in Ohio just smacked the... | Facebook
1064,440106476051475,1247115938683854,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247115938683854,2016-09-20,link,mostly true,,182.0,781.0,267.0,Freedom Daily - Dumbass Thugs Post Video On FaceBook Of... | Facebook
1065,440106476051475,1247208265341288,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247208265341288,2016-09-20,link,mostly true,,104.0,572.0,166.0,"Freedom Daily - Anti-Cop Black Lives Activist Gets Robbed,... | Facebook"
1066,440106476051475,1247315645330550,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247315645330550,2016-09-20,link,mostly false,,2889.0,4174.0,925.0,"Freedom Daily - DISGUSTING! Because Of Hillary & Obama, NY... | Facebook"
1067,440106476051475,1247384335323681,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247384335323681,2016-09-20,link,mixture of true and false,,6053.0,8949.0,5697.0,Freedom Daily - WOW: Eagles Players Raise Racist Black... | Facebook
1068,440106476051475,1247438335318281,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247438335318281,2016-09-20,link,mostly true,,1791.0,4120.0,137.0,Freedom Daily - When Hillary Clinton insulted every Donald... | Facebook
1069,440106476051475,1247476645314450,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247476645314450,2016-09-20,link,mixture of true and false,,32.0,138.0,58.0,Freedom Daily - BREAKING: “Bombshell Revelation” — Hillary... | Facebook
1070,440106476051475,1247473121981469,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247473121981469,2016-09-21,link,mixture of true and false,,137.0,265.0,37.0,Freedom Daily - VIDEO: Obama-Backed “Moderate” Syrian... | Facebook
1071,440106476051475,1247478311980950,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247478311980950,2016-09-21,link,mostly true,,3304.0,3561.0,1443.0,Freedom Daily - 800 Immigrants Set To Be Deported For... | Facebook
1072,440106476051475,1247479088647539,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247479088647539,2016-09-21,link,mostly false,,1474.0,2551.0,538.0,Freedom Daily - DESPICABLE! Hillary Wants To Put Hero Cop... | Facebook
1073,440106476051475,1247794678615980,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247794678615980,2016-09-21,link,mostly true,,319.0,929.0,84.0,Freedom Daily - DISGUSTING! Arrogant Dem Candidate Tells... | Facebook
1074,440106476051475,1247833948612053,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247833948612053,2016-09-21,link,mostly false,,192.0,578.0,114.0,Freedom Daily - UNFIT! Look What Hillary Needed To Get Up... | Facebook
1075,440106476051475,1247930188602429,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247930188602429,2016-09-21,link,mostly true,,1048.0,2905.0,310.0,Freedom Daily - LOL! Watch Muslim Terrorist BLOW UP... | Facebook
1076,440106476051475,1248049121923869,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049121923869,2016-09-21,link,mixture of true and false,,1346.0,2245.0,803.0,"Freedom Daily - NC MOB ATTACKS Female Trucker, Loots... | Facebook"
1077,440106476051475,1248049411923840,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049411923840,2016-09-21,link,mostly false,,1581.0,2342.0,101.0,Freedom Daily - Clinton Foundation caught in yet another... | Facebook
1078,440106476051475,1248070595255055,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248070595255055,2016-09-21,link,mostly true,,4058.0,4494.0,449.0,"Freedom Daily - The liberal media implied that an ""unarmed... | Facebook"
1079,440106476051475,1248101115252003,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248101115252003,2016-09-21,link,mostly true,,130.0,531.0,73.0,"Freedom Daily - This changes everything!

Charlotte police... | Facebook"
1080,440106476051475,1248135508581897,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248135508581897,2016-09-21,link,mostly true,,5138.0,4696.0,3237.0,Freedom Daily - Obama goes FULL Globalist at UN... | Facebook
1081,440106476051475,1248162231912558,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248162231912558,2016-09-21,link,mostly true,,502.0,934.0,134.0,Freedom Daily - BREAKING: ISIS Attacks US Troops In Iraq... | Facebook
1082,440106476051475,1248204025241712,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248204025241712,2016-09-21,link,mostly true,,7234.0,21249.0,692.0,Freedom Daily - Texas Just Gave Obama The FINGER Over... | Facebook
1083,440106476051475,1248211258574322,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248211258574322,2016-09-21,link,mostly false,,143.0,525.0,115.0,Freedom Daily - No WAY! Liberal Judge Just Made A Law For... | Facebook
